name,cmc,release_year,price,color,image,type_line,artist
Knights' Charge,3,2023,0.19,#d78f42,https://cards.scryfall.io/normal/front/5/3/53d74710-7396-4984-afd8-fe47059e3d12.jpg?1682209807,Enchantment,Paul Scott Canavan
Krenko- Tin Street Kingpin,3,2023,0.87,#ff1a1a,https://cards.scryfall.io/normal/front/2/f/2f5689e2-d8a2-442b-8027-f89686adcb67.jpg?1682209400,Legendary Creature — Goblin,Viko Menezes
Kykar- Wind's Fury,4,2023,0.76,#d78f42,https://cards.scryfall.io/normal/front/7/b/7b992166-5906-4b29-bade-91566eba530e.jpg?1682209817,Legendary Creature — Bird Wizard,G-host Lee
Liliana's Standard Bearer,3,2023,0.19,#000000,https://cards.scryfall.io/normal/front/e/6/e60aaa4e-267c-4909-8abe-414a04d2c127.jpg?1682209093,Creature — Zombie Knight,Josh Hass
Liliana's Talent,2,2023,0.3,#000000,https://cards.scryfall.io/normal/front/f/b/fb49be5e-142b-4077-87e3-a17584205f37.jpg?1682207655,Enchantment — Aura,A. M. Sartor
Locthwain Lancer,5,2023,0.06,#000000,https://cards.scryfall.io/normal/front/7/4/7417067d-de28-404c-981e-e62b05d2bdf1.jpg?1682207436,Creature — Human Knight,Lars Grant-West
Managorger Hydra,3,2023,0.94,#087500,https://cards.scryfall.io/normal/front/e/9/e9c124d7-b4b1-43cf-9830-1244053cc056.jpg?1682209577,Creature — Hydra,Lucas Graciano
Massacre Wurm,6,2023,2.08,#000000,https://cards.scryfall.io/normal/front/f/c/fce002dc-5fb5-465b-935e-042121f1119d.jpg?1682209105,Creature — Phyrexian Wurm,Jason Chan
Masterful Replication,6,2023,0.16,#341aff,https://cards.scryfall.io/normal/front/8/6/860e81bd-769a-4e8a-97a4-b0ae653a593b.jpg?1682208807,Instant,Victor Adame Minguez
Master of Etherium,3,2023,0.16,#341aff,https://cards.scryfall.io/normal/front/3/e/3efa70d4-d58c-4a43-bc4e-ffa9a91b0e5e.jpg?1682208797,Artifact Creature — Vedalken Wizard,Matt Cavotta
Maul of the Skyclaves,3,2023,0.12,#ffffff,https://cards.scryfall.io/normal/front/3/2/3213c1f9-bff5-4629-a0b6-0c81ccf6c80d.jpg?1682208507,Artifact — Equipment,Joseph Meehan
Mentor of the Meek,3,2023,0.14,#ffffff,https://cards.scryfall.io/normal/front/5/9/59c2bacd-09e5-403c-b9a2-722fe6d8062e.jpg?1682208516,Creature — Human Soldier,Jana Schirmer & Johannes Voss
Midnight Reaper,3,2023,0.25,#000000,https://cards.scryfall.io/normal/front/f/a/fad2b56b-bedf-4d8e-8e0c-733946e0731b.jpg?1682209118,Creature — Zombie Knight,Sidharth Chaturvedi
Mikaeus- the Lunarch,1,2023,0.41,#ffffff,https://cards.scryfall.io/normal/front/f/b/fb885d30-c6e5-494a-bc01-3d5085b8e262.jpg?1682208524,Legendary Creature — Human Cleric,Steven Belledin
Mirror-Style Master,6,2023,0.18,#ff1a1a,https://cards.scryfall.io/normal/front/d/3/d3481424-444e-4f13-881e-339e9c353988.jpg?1682207480,Creature — Human Warrior,Chris Rallis
Mistmeadow Vanisher,3,2023,0.09,#d78f42,https://cards.scryfall.io/normal/front/2/5/252e87b7-3998-4e88-802e-cf981ca114d9.jpg?1682207573,Creature — Kithkin Wizard,Iris Compiet
Moira and Teshar,5,2023,0.18,#d78f42,https://cards.scryfall.io/normal/front/1/9/19d0acaa-bfbf-4155-a9b0-5b39c3c87361.jpg?1682207255,Legendary Creature — Phyrexian Spirit Bird,Josh Hass
Mossfire Valley,0,2023,0.16,#d78f42,https://cards.scryfall.io/normal/front/9/9/99b4e4f2-c37c-4bcf-a635-f01a427ffbed.jpg?1682210547,Land,Sarah Finnigan
Mosswort Bridge,0,2023,0.26,#087500,https://cards.scryfall.io/normal/front/a/0/a02ddda8-703a-468c-93ec-87dc22820fd4.jpg?1682210556,Land,Jeremy Jarvis
Murderous Rider // Swift End,3,2023,0.51,#000000,https://cards.scryfall.io/normal/front/8/0/80fffad3-2486-4350-8dff-54a215ebfc28.jpg?1682209129,Creature — Zombie Knight // Instant — Adventure,Josh Hass
Myr Battlesphere,7,2023,0.19,#8c8d8b,https://cards.scryfall.io/normal/front/d/8/d8299d1e-84c1-4c02-a00d-6e7a662e1a7a.jpg?1682210108,Artifact Creature — Myr Construct,Franz Vohwinkel
Nadir Kraken,3,2023,0.47,#341aff,https://cards.scryfall.io/normal/front/7/b/7b527219-1ed6-4977-a48f-56fec984ec43.jpg?1682208816,Creature — Kraken,Dan Scott
Nesting Dovehawk,4,2023,1.04,#ffffff,https://cards.scryfall.io/normal/front/c/5/c58ff93f-7135-40af-92ce-358da48694dc.jpg?1682207346,Creature — Bird,Alessandra Pisano
Nettlecyst,3,2023,1.72,#8c8d8b,https://cards.scryfall.io/normal/front/b/1/b1814114-0f16-4baa-b5d9-b39ca47cf801.jpg?1682210117,Artifact — Equipment,Vincent Proce
Noxious Gearhulk,6,2023,0.35,#000000,https://cards.scryfall.io/normal/front/3/6/36b1e963-9b8c-4103-abbc-580866f144e7.jpg?1682209156,Artifact Creature — Construct,Lius Lasahido
Pain Distributor,3,2023,1.55,#ff1a1a,https://cards.scryfall.io/normal/front/3/a/3a3a0170-444e-4147-96b6-b14bb5649108.jpg?1682207489,Creature — Devil Citizen,Olivier Bernard
Painful Truths,3,2023,0.15,#000000,https://cards.scryfall.io/normal/front/2/8/281ad1ca-307b-4382-865a-bd2c16ca608f.jpg?1682209177,Sorcery,Winona Nelson
Path of the Animist,4,2023,0.12,#087500,https://cards.scryfall.io/normal/front/d/a/daf5fe01-6f27-4a78-bff0-0bfbb1bbd49f.jpg?1682207534,Sorcery,Liiga Smilshkalne
Path of the Enigma,5,2023,0.08,#341aff,https://cards.scryfall.io/normal/front/0/8/0873cc1c-1285-4c39-936b-78fd8f93f3ad.jpg?1682207401,Sorcery,Jeremy Wilson
Path of the Ghosthunter,2,2023,0.16,#ffffff,https://cards.scryfall.io/normal/front/0/a/0a33b3de-a666-4ae0-9c82-c12d7887d7a1.jpg?1682207355,Sorcery,Eli Minaya
Path of the Pyromancer,5,2023,0.7,#ff1a1a,https://cards.scryfall.io/normal/front/4/e/4eeaf326-4521-4508-8032-627677a82dd4.jpg?1682207498,Sorcery,Dominik Mayer
Path of the Schemer,5,2023,0.09,#000000,https://cards.scryfall.io/normal/front/5/8/5832df72-99dc-4c9e-b8e6-90b666abf08d.jpg?1682207445,Sorcery,Josu Hernaiz
Perplexing Test,5,2023,1.0,#341aff,https://cards.scryfall.io/normal/front/3/b/3bec2fa0-099a-42e8-ab5f-3d778a9c4d9e.jpg?1682208826,Instant,Fariba Khamseh
Phyrexian Delver,5,2023,0.19,#000000,https://cards.scryfall.io/normal/front/8/6/86f6f3e9-b594-49da-b0af-75a672590da1.jpg?1682209185,Creature — Phyrexian Zombie,Igor Kieryluk
Phyrexian Rebirth,6,2023,0.16,#ffffff,https://cards.scryfall.io/normal/front/5/5/5516854d-ace3-4e02-a2d1-f780c3b15e37.jpg?1682208543,Sorcery,Scott Chou
Phyrexian Scriptures,4,2023,0.8,#000000,https://cards.scryfall.io/normal/front/0/9/09bb74d7-dd61-4cce-b88c-ee4d656a97f4.jpg?1682209213,Enchantment — Saga,Joseph Meehan
Phyrexian Triniform,9,2023,0.43,#8c8d8b,https://cards.scryfall.io/normal/front/1/b/1b66815d-f895-4c3b-be46-7f1e3b478cf5.jpg?1682210144,Artifact Creature — Phyrexian Golem,Adam Paquette
Pia and Kiran Nalaar,4,2023,0.11,#ff1a1a,https://cards.scryfall.io/normal/front/5/a/5aab5a55-0aee-4d8e-92b7-92b057a00509.jpg?1682209408,Legendary Creature — Human Artificer,Eric Deschamps
Port Town,0,2023,0.13,#d78f42,https://cards.scryfall.io/normal/front/2/b/2bfe2f34-6c9e-4013-9e61-6eb758083f74.jpg?1682210592,Land,Kamila Szutenberg
Prairie Stream,0,2023,0.18,#d78f42,https://cards.scryfall.io/normal/front/9/f/9f1e7a15-c067-4093-bfdb-a6b4efe7c5b9.jpg?1682210601,Land — Plains Island,Adam Paquette
Promise of Loyalty,5,2023,0.49,#ffffff,https://cards.scryfall.io/normal/front/e/b/eb3ae600-6bde-4ef1-92bc-2d678973a9de.jpg?1682208552,Sorcery,Sara Winters
Psychosis Crawler,5,2023,0.16,#8c8d8b,https://cards.scryfall.io/normal/front/7/8/783a4620-3054-4f31-b2ac-e3272197c291.jpg?1682210154,Artifact Creature — Phyrexian Horror,Stephan Martiniere
Pull from Tomorrow,2,2023,0.19,#341aff,https://cards.scryfall.io/normal/front/c/8/c88c1fc4-7b87-42b2-a40b-b418b3e1c810.jpg?1682208836,Instant,Sara Winters
