name,cmc,release_year,price,color,image,type_line,artist
Scattered Groves,0,2024,0.1,#d78f42,https://cards.scryfall.io/normal/front/5/a/5af79a38-d2e2-4479-ac6e-e34a0dd0bdea.jpg?1706241227,Land — Forest Plains,Christine Choi
Scavenger Grounds,0,2024,0.43,#8c8d8b,https://cards.scryfall.io/normal/front/2/4/24ce6fec-d712-494d-8623-6acc0cc0056a.jpg?1706241228,Land — Desert,Steven Belledin
Scourge of the Throne,6,2024,0.29,#ff1a1a,https://cards.scryfall.io/normal/front/6/3/63a2993d-0f0e-4386-89d7-1d046c02683d.jpg?1706240857,Creature — Dragon,Michael Komarck
Scroll of Fate,3,2024,0.09,#8c8d8b,https://cards.scryfall.io/normal/front/b/0/b079c60c-4de7-4737-8c07-f958e286ab50.jpg?1706241077,Artifact,Piotr Dura
Search the Premises,4,2024,0.11,#ffffff,https://cards.scryfall.io/normal/front/0/8/08877e2c-79ac-4a4d-a7dd-60652c5eb5f6.jpg?1706240627,Enchantment,Matt Stewart
Seedborn Muse,5,2024,6.12,#087500,https://cards.scryfall.io/normal/front/f/4/f4a9cb46-d4e0-46f2-973f-09275ba0d99c.jpg?1706240933,Creature — Spirit,Adam Rex
Selfless Squire,4,2024,0.2,#ffffff,https://cards.scryfall.io/normal/front/8/b/8b8f4489-3d07-4e57-9b94-afa52fa984f8.jpg?1706240632,Creature — Human Soldier,Tony Foti
Selvala- Explorer Returned,3,2024,0.1,#d78f42,https://cards.scryfall.io/normal/front/2/8/28c1b84a-a21b-4df1-9fc9-5b387fb56810.jpg?1706241026,Legendary Creature — Elf Scout,Tyler Jacobson
Serene Sleuth,2,2024,0.06,#ffffff,https://cards.scryfall.io/normal/front/6/1/61e691ff-ab3e-42ae-b160-54b53f5f961e.jpg?1706240425,Creature — Human Detective,Fay Dalton
Sevinne's Reclamation,3,2024,0.28,#ffffff,https://cards.scryfall.io/normal/front/4/7/475cd448-5d28-40a4-8f68-0b29696e6ec0.jpg?1706240633,Sorcery,Zoltan Boros
Sheltered Thicket,0,2024,0.08,#d78f42,https://cards.scryfall.io/normal/front/7/6/76af0d0d-1222-434e-a9ae-f562abf2bbb4.jpg?1706241242,Land — Mountain Forest,Sung Choi
Shimmer Dragon,6,2024,0.22,#341aff,https://cards.scryfall.io/normal/front/3/9/3983a11e-8a8a-4d9d-868b-13e0c3719abb.jpg?1706240731,Creature — Dragon,Lie Setiawan
Showstopping Surprise,5,2024,0.11,#ff1a1a,https://cards.scryfall.io/normal/front/1/f/1ffdad45-0111-4c6a-bfb0-25aeee7aea1d.jpg?1706240485,Instant,David Palumbo
Shrine of the Forsaken Gods,0,2024,0.14,#8c8d8b,https://cards.scryfall.io/normal/front/4/4/4472d5fb-ca8f-43d0-a95d-5bd8bdb6a02d.jpg?1706241244,Land,Daniel Ljunggren
Sidar Kondo of Jamuraa,4,2024,0.2,#d78f42,https://cards.scryfall.io/normal/front/9/c/9c551a94-9895-486a-a39a-6bf2f8939b35.jpg?1706241027,Legendary Creature — Human Knight,Ryan Alexander Lee
Skycloud Expanse,0,2024,0.12,#d78f42,https://cards.scryfall.io/normal/front/2/2/22f95138-6795-4698-ad58-ed2226242835.jpg?1706241251,Land,Rob Alexander
Slayers' Stronghold,0,2024,0.17,#d78f42,https://cards.scryfall.io/normal/front/3/b/3b2c82ea-6793-407c-ac9f-5fc14d4d09ea.jpg?1706241252,Land,Karl Kopinski
Smuggler's Share,3,2024,1.79,#ffffff,https://cards.scryfall.io/normal/front/f/1/f1ced678-5cfd-49ff-9420-6ee52d5edf5a.jpg?1706240636,Enchantment,Aaron Miller
Solemn Simulacrum,4,2024,0.21,#8c8d8b,https://cards.scryfall.io/normal/front/a/3/a3879b81-aa4c-4d35-bed2-78ebb4a50b59.jpg?1706241086,Artifact Creature — Golem,Dan Murayama Scott
Spectacular Showdown,2,2024,0.26,#ff1a1a,https://cards.scryfall.io/normal/front/f/f/ffee18af-1160-46ad-9640-87eac49a5239.jpg?1706240863,Sorcery,Aniekan Udofia
Sphinx of the Second Sun,8,2024,0.45,#341aff,https://cards.scryfall.io/normal/front/b/e/be2d74cd-76fb-4bca-99b5-07749aef4d06.jpg?1706294328,Creature — Sphinx,Antonio José Manzanedo
Spire of Industry,0,2024,0.17,#8c8d8b,https://cards.scryfall.io/normal/front/9/0/90b845fd-5b22-4196-9cba-00c7e1b44509.jpg?1706241253,Land,John Avon
Stalking Leonin,3,2024,0.1,#ffffff,https://cards.scryfall.io/normal/front/9/5/954c0bca-c613-4915-9811-128d3c64ba62.jpg?1706240642,Creature — Cat Archer,Zoltan Boros
Steel Hellkite,6,2024,0.2,#8c8d8b,https://cards.scryfall.io/normal/front/4/5/45448aa7-50e2-4a40-8981-4f4bc466932b.jpg?1706241088,Artifact Creature — Dragon,James Paick
Sungrass Prairie,0,2024,0.12,#d78f42,https://cards.scryfall.io/normal/front/8/a/8af1bed5-fec8-4313-a946-eef9c73e2f87.jpg?1706241260,Land,Ron Spencer
Sunken Hollow,0,2024,0.22,#d78f42,https://cards.scryfall.io/normal/front/d/9/d9352f50-1289-4fa9-a595-226dd6ca807c.jpg?1706241263,Land — Island Swamp,Adam Paquette
Sun Titan,6,2024,0.23,#ffffff,https://cards.scryfall.io/normal/front/a/7/a7e78f14-ff68-4ba1-b8c7-b0f792ab03bd.jpg?1706240644,Creature — Giant,Todd Lockwood
Take the Bait,4,2024,0.39,#d78f42,https://cards.scryfall.io/normal/front/9/7/97425844-dd1b-4f3c-985c-e198e8b9a16b.jpg?1706240514,Instant,Johan Grenier
